"id","job_id","url","active","company_name","company_type","company_size","title","industry","industry_code","job_type","job_type_code","location","location_code","experience","experience_code","education","education_code","salary","salary_code","posting_ts","expiration_ts","keyword_code","view_count","apply_count","posting_date","expiration_date","collected_date","created_at"
"260","51451358","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451358&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)경우시스테크",\N,\N,"임베디드 소프트웨어 개발 담당자","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 금천구","101080","경력5년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754036033","1757343599",\N,\N,\N,"2025-08-01T17:13:53+0900","2025-09-08T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"261","51451352","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451352&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)운영",\N,\N,"영업 물류 출하담당  정규직모집(핸드카, 핸드파렛트트럭 업무)","전기·전자·제어","201","정규직","1","경기 &gt; 평택시,충남 &gt; 아산시,충남 &gt; 천안시 동남구,충남 &gt; 천안시 서북구","102480","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1754036014","1756652399",\N,\N,\N,"2025-08-01T17:13:34+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"262","51451323","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451323&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)딥다이브",\N,\N,"[베리시] 중국 사업개발 리드","섬유·의류·패션","205","정규직","1","서울 &gt; 강남구","101010","경력5년↑","2","학력무관","0","면접후 결정","99","1754035839","2019567600",\N,\N,\N,"2025-08-01T17:10:39+0900","2033-12-31T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"263","51451321","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451321&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)버핏서울",\N,\N,"공간개발팀 리드","레저·스포츠·여가","115","정규직","1","서울 &gt; 강남구","101010","경력 7~15년","2","고등학교졸업이상","6","면접후 결정","99","1754035829","1756825199",\N,\N,\N,"2025-08-01T17:10:29+0900","2025-09-02T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"264","51451314","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451314&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)넥스젠파워",\N,\N,"총무팀 경력사원 채용","반도체·광학·LCD","215","정규직","1","인천 &gt; 연수구","108080","경력3년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1754035810","1756652399",\N,\N,\N,"2025-08-01T17:10:10+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"265","51451308","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451308&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","세종디엑스(주)",\N,\N,"서버 개발 담당 정규직 채용","솔루션·SI·ERP·CRM","301","정규직","1","경기 &gt; 과천시","102060","경력 3~20년","2","대학졸업(2,3년)이상","7","면접후 결정","99","1754035789","2019567600",\N,\N,\N,"2025-08-01T17:09:49+0900","2033-12-31T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"266","51451273","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451273&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)씨앤지마이크로웨이브",\N,\N,"S/W 소프트웨어 개발 - 경력","네트워크·통신·모바일","306","정규직","1","대전 &gt; 대전전체,대전 &gt; 유성구","105000","경력 3~20년","2","대학졸업(2,3년)이상","7","회사내규에 따름","0","1754035630","1756565999",\N,\N,\N,"2025-08-01T17:07:10+0900","2025-08-30T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"267","51451266","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451266&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)플레이에프앤비",\N,\N,"[아우어베이커리 성남CK 베이커리 신입/경력 모집","식품가공·개발","214","정규직","1","경기 &gt; 성남시,경기 &gt; 성남시 분당구,경기 &gt; 성남시 수정구,경기 &gt; 성남시 중원구","102180","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1754035577","1756652399",\N,\N,\N,"2025-08-01T17:06:17+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"268","51451250","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451250&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)송우인포텍",\N,\N,"[(주)송우인포텍] 정보통신분야 공공조달 영업사원 모집","솔루션·SI·ERP·CRM","301","정규직","1","경남 &gt; 진주시","110120","경력무관","0","대학교졸업(4년)이상","8","면접후 결정","99","1754035483","1756652399",\N,\N,\N,"2025-08-01T17:04:43+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"269","51451236","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451236&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)후레쉬퍼스트",\N,\N,"하반기 공개채용(품질관리팀/기술지원팀)","식품가공·개발","214","정규직","1","인천 &gt; 인천전체,인천 &gt; 서구","108000","신입/경력","3","대학졸업(2,3년)이상","7","면접후 결정","99","1754035433","1756652399",\N,\N,\N,"2025-08-01T17:03:53+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"270","51451210","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451210&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","엘유앤에스(주)",\N,\N,"[엘유앤에스(주)] 반도체 장비 신입/경력 영업사원 채용","반도체·광학·LCD","215","정규직","1","경기 &gt; 안성시,경기 &gt; 오산시,경기 &gt; 용인시,경기 &gt; 평택시","102310","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1754035300","1988118000",\N,\N,\N,"2025-08-01T17:01:40+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"271","51451208","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451208&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)코어라인소프트",\N,\N,"[코어라인소프트] 의료기기 QA담당(팀장)","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 마포구","101130","경력5년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754035291","1988118000",\N,\N,\N,"2025-08-01T17:01:31+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"272","51451205","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451205&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)동해종합기술공사",\N,\N,"(주)동해종합기술공사 상하수도2본부 채용 공고","환경·설비","903","정규직","1","경기 &gt; 안양시 동안구","102330","신입/경력","3","대학교졸업(4년)이상","8","면접후 결정","99","1754035290","1756479599",\N,\N,\N,"2025-08-01T17:01:30+0900","2025-08-29T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"273","51451185","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451185&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","주피터랩스(주)",\N,\N,"[주피터랩스] 군포풀필먼트센터 입출고 관리자","솔루션·SI·ERP·CRM","301","정규직","1","경기 &gt; 군포시","102100","경력 2~10년","2","고등학교졸업이상","6","면접후 결정","99","1754035232","1756652399",\N,\N,\N,"2025-08-01T17:00:32+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"274","51451183","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451183&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)휴앤비",\N,\N,"생산 관리자 모집합니다.","전기·전자·제어","201","정규직","1","인천 &gt; 부평구","108060","경력무관","0","학력무관","0","면접후 결정","99","1754035228","1988118000",\N,\N,\N,"2025-08-01T17:00:28+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"275","51451170","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451170&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)씨앤지마이크로웨이브",\N,\N,"S/W 소프트웨어 개발 - 신입","네트워크·통신·모바일","306","정규직","1","대전 &gt; 대전전체,대전 &gt; 유성구","105000","신입","1","대학졸업(2,3년)이상","7","면접후 결정","99","1754035190","1756565999",\N,\N,\N,"2025-08-01T16:59:50+0900","2025-08-30T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"276","51451169","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451169&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)이노션에스",\N,\N,"제작 솔루션 본부 아트 디렉터 (인턴)","광고·홍보·전시","504","계약직 (정규직 전환가능),기간제,계약직","10","서울 &gt; 강남구","101010","경력무관","0","대학교졸업(4년)이상","8","면접후 결정","99","1754035188","1756652399",\N,\N,\N,"2025-08-01T16:59:48+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"277","51451166","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451166&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","언브릿지(주)",\N,\N,"[공고] 배터리 충방전기 시스템 개발 경력자를 찾습니다:)","전기·전자·제어","201","정규직","1","대구 &gt; 대구전체,대구 &gt; 남구,대구 &gt; 달서구,대구 &gt; 서구,대구 &gt; 중구","104000","경력2년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754035184","1756652399",\N,\N,\N,"2025-08-01T16:59:44+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"278","51451138","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451138&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)직방",\N,\N,"[직방] Smarthome 모바일 앱 개발자 (Flutter & Android/iOS)","포털·인터넷·컨텐츠","305","정규직","1","서울 &gt; 강남구","101010","경력5년↑","2","학력무관","0","면접후 결정","99","1754035056","1756652399",\N,\N,\N,"2025-08-01T16:57:36+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"279","51451137","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451137&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","한국딥러닝(주)",\N,\N,"총무 및 회계 업무 지원 담당자","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 강남구,서울 &gt; 서초구","101010","경력무관","0","학력무관","0","면접후 결정","99","1754035052","1756652399",\N,\N,\N,"2025-08-01T16:57:32+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"280","51451126","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451126&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)코어라인소프트",\N,\N,"[코어라인소프트] 의료기기 RA담당(팀장)","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 마포구","101130","경력5년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754034986","1988118000",\N,\N,\N,"2025-08-01T16:56:26+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"281","51451121","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51451121&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)리비바이오",\N,\N,"백엔드개발 산업기능요원","IT컨설팅","313","병역특례","3","서울 &gt; 서울전체,서울 &gt; 강남구","101000","신입","1","학력무관","0","면접후 결정","99","1754034975","1756825199",\N,\N,\N,"2025-08-01T16:56:15+0900","2025-09-02T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"282","51417490","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51417490&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)이피웍스",\N,\N,"본사 B2B 법인영업팀 과장급 경력자 채용","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 금천구","101080","경력 5~12년","2","학력무관","0","면접후 결정","99","1753754864","1756393199",\N,\N,\N,"2025-07-29T11:07:44+0900","2025-08-28T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"283","51417488","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51417488&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)클럼엘",\N,\N,"Quality Control Team 채용","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 서울전체,서울 &gt; 강남구","101000","경력 4~20년","2","고등학교졸업이상","6","면접후 결정","99","1753754859","1756393199",\N,\N,\N,"2025-07-29T11:07:39+0900","2025-08-28T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"284","51417470","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51417470&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","한국몰렉스(유)",\N,\N,"사출금형 조립/수리/디버깅 채용","전기·전자·제어","201","정규직","1","경기 &gt; 안산시 단원구","102290","경력무관","0","학력무관","0","면접후 결정","99","1753754797","1756652399",\N,\N,\N,"2025-07-29T11:06:37+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"285","51417469","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51417469&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","선광테크(주)",\N,\N,"선광테크(주) 영업직 채용 - 통신설비 및 기계설비 분야","환경·설비","903","정규직","1","충북 &gt; 청주시 흥덕구","114130","경력무관","0","학력무관","0","면접후 결정","99","1753754789","1758985199",\N,\N,\N,"2025-07-29T11:06:29+0900","2025-09-27T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"286","51417468","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51417468&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)비멤스",\N,\N,"의료기기 CS 엔지니어 공개채용","기계·설비·자동차","202","정규직","1","서울 &gt; 금천구","101080","신입/경력","3","대학졸업(2,3년)이상","7","면접후 결정","99","1753754789","1988118000",\N,\N,\N,"2025-07-29T11:06:29+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"287","51417464","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51417464&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)케이에이치엔지니어링",\N,\N,"공조냉동 기술영업 / 영업지원 / 현장관리 신입, 경력모집","환경·설비","903","정규직,계약직 (정규직 전환가능),계약직","1","경기 &gt; 화성시","102510","경력무관","0","학력무관","0","면접후 결정","99","1753754775","2019567600",\N,\N,\N,"2025-07-29T11:06:15+0900","2033-12-31T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"288","51417460","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51417460&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)우주씨앤티",\N,\N,"KT 인터넷 및 전화 통신 개통/AS 엔지니어 모집공고","환경·설비","903","정규직","1","대구 &gt; 수성구,경북 &gt; 청도군","104070","경력무관","0","학력무관","0","면접후 결정","99","1753754768","1758985199",\N,\N,\N,"2025-07-29T11:06:08+0900","2025-09-27T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"289","51417452","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51417452&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)에프테크놀로지",\N,\N,"기계제작(조립 및 셋업) 정규직 모집 공고(경력)","기계·설비·자동차","202","정규직","1","충남 &gt; 아산시","115100","경력 3~20년","2","고등학교졸업이상","6","면접후 결정","99","1753754740","1756393199",\N,\N,\N,"2025-07-29T11:05:40+0900","2025-08-28T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"290","51417451","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51417451&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","HM토탈",\N,\N,"주5일/경력/주말,야근없음/210만/부산/LG전자 B2B전문점/사무직","판매(상품품목별)","802","정규직","1","부산 &gt; 남구","106040","경력무관","0","대학졸업(2,3년)이상","7","면접후 결정","99","1753754733","1756393199",\N,\N,\N,"2025-07-29T11:05:33+0900","2025-08-28T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
